"key","source","target"
"NPCs.sacramentGeneric.rylisTheFrostbittenExplorer.interaction3","It was frostbite took my legs! In the Frozen Peaks, beyond the dead ships. Venture there and you'll meet your doom, I promise.","قضمة الصقيع هي التي سلبت ساقي! في القمم المتجمدة، وراء مقبرة السفن؛ غامر بالذهاب إلى هناك وستلقى حتفك حتماً، أعدك بذلك."
"NPCs.sacramentGeneric.rylisTheFrostbittenExplorer.interaction4","I went to scour the ruins to the east... The realm of the ancient Cerim. Nothing but death in those mountains now.","ذهبتُ لاستكشاف الأطلال في الشرق... موطن السيريم القدماء؛ لا شيء سوى الموت يرقد في تلك الجبال الآن."
"NPCs.sacramentGeneric.sashaTheWasherwoman.afterBreach.eavesdrop1","Here I was thinking things couldn't get any worse.","وكنتُ أحسب أن الأمور لا يمكن أن تزداد سوءاً عما هي عليه."
"NPCs.sacramentGeneric.sashaTheWasherwoman.afterBreach.eavesdrop2","Getting more than a bit crowded behind these walls.","المكان بات شديد الازدحام خلف هذه الأسوار."
"NPCs.sacramentGeneric.sashaTheWasherwoman.afterBreach.eavesdrop3","Guess the Inquisition was praying to the wrong god...","يبدو أن محاكم التفتيش كانت تدعو الإله الخاطئ..."
"NPCs.sacramentGeneric.sashaTheWasherwoman.afterBreach.eavesdrop4","There's such a thing as too many customers.","ثمة حد لكثرة الزبائن حين تفيض عن طاقتك."
"NPCs.sacramentGeneric.sashaTheWasherwoman.afterBreach.randomLine1","My cousin was from Caylen. Last time we spoke she said I had rocks in my head. Least I still got one.","كانت ابنة عمي من كايلن؛ آخر مرة تحدثنا فيها قالت إن في رأسي حجارة. على الأقل ما زال لدي رأس سليم على كتفي."
"NPCs.sacramentGeneric.sashaTheWasherwoman.afterBreach.randomLine2","I can mend a tear, scrub out a bloodstain, but I need 'em alive to pay the bill.","أستطيع رتق التمزق وجرف بقع الدماء، لكنني بحاجة لأن يبقوا على قيد الحياة ليدفعوا الحساب."
"NPCs.sacramentGeneric.sashaTheWasherwoman.afterBreach.randomLine3","You know how I know my husband ain't no monster? Because he'd never whisk me off my feet.","أتعلم كيف أتيقن من أن زوجي ليس بمسخ؟ لأنه أعجز من أن يخطفني أو يحملني بين ذراعيه أصلاً."
"NPCs.sacramentGeneric.sashaTheWasherwoman.afterBreach.randomLine4","I told Bavos ain't no need to fish outside Sacrament's walls. We can make do off potatoes for awhile. I hope that clod is staying safe...","أخبرتُ بافوس أنه لا حاجة للصيد خارج أسوار ساكرامنت؛ يمكننا تدبير أمورنا بالبطاطس لبعض الوقت. آمل أن يبقى ذلك الأبله في أمان..."
"NPCs.sacramentGeneric.sashaTheWasherwoman.eavesdrop","Do you mind? Got work to do. Real work.","ألا تبتعد قليلاً؟ لدي عمل أقوم به؛ عمل حقيقي وشاق."
"NPCs.sacramentGeneric.sashaTheWasherwoman.eavesdrop2","Wish these bleedin' peddlers would close up shop once in a while. Can't hear meself think.","أتمنى لو يغلق هؤلاء الباعة اللعينون دكاكينهم لبرهة؛ لا أكاد أسمع صوت أفكاري من صخبهم."
"NPCs.sacramentGeneric.sashaTheWasherwoman.eavesdrop3","Must be nice prancing around the island all day. Some of us work for a living, you know.","لا بد أن التبختر في أرجاء الجزيرة طوال اليوم أمر رائع؛ بعضنا يكدح لكسب عيشه، كما تعلم."
"NPCs.sacramentGeneric.sashaTheWasherwoman.eavesdrop4","Don't think anything will ever get these bloodstains out...","لا أظن أن أي غسيل في الدنيا قادر على إزالة بقع الدماء هذه..."
"NPCs.sacramentGeneric.sashaTheWasherwoman.interaction1","Is it true your kind worships a Sayer? I do most of the talking in my household - think my husband worships me? ","أصحيح أن بني جنسك يعبدون ناطقاً؟ أنا من يتولى معظم الكلام في بيتي؛ أتظن زوجي يعبدني أنا أيضاً؟"
"NPCs.sacramentGeneric.sashaTheWasherwoman.interaction2","Do I look like I care who sits upon a throne a thousand miles away? Rest of us just scratchin' out a livin' down here in the mud.","أأبدو لك كمن يبالي بمن يجلس على عرش يبعد عنا آلاف الأميال؟ بقيتنا يصارعون فقط لكسب لقمة العيش هنا في الوحل."
"NPCs.sacramentGeneric.sashaTheWasherwoman.interaction3","Imagine, bunch of grown men killing each other just to be a footnote in some scholar’s book.","تخيل؛ عصبة من الرجال البالغين يقتلون بعضهم البعض فقط ليكونوا حاشية في كتاب مؤرخ ما."
"NPCs.sacramentGeneric.sashaTheWasherwoman.interaction4","Far as I'm concerned, all this just boils down to shit stains and bloodstains. More work for me.","بقدر ما يعنيني الأمر، يختزل كل هذا في بقع قذارة وبقع دماء؛ مزيد من العمل الشاق لي لا أكثر."
"NPCs.sacramentGeneric.sashaTheWasherwoman.var1.eavesdrop","So, you're the one who killed poor old Warrick. ","إذاً أنت هو من قتل واريك المسكين."
"NPCs.sacramentGeneric.sashaTheWasherwoman.var1.interactionLine1","Used to be a man, you know. I'm friendly with his widow, horrible bitch named Sigrid. ","كان إنساناً سوياً، كما تعلم؛ أنا صديقة لأرملته، امرأة لئيمة وبغيضة تدعى سيغريد."
"NPCs.sacramentGeneric.sashaTheWasherwoman.var1.interactionLine2","Just her luck. Husband runs off to join the Risen, gets turned into a monster and then killed by a Cerim.","يا لسوء حظها؛ يهرب زوجها ليلتحق بالناهضين، فيتحول إلى مسخ كاسر، ثم يصرعه أحد السيريم بسيفه."
"NPCs.sacramentGeneric.sashaTheWasherwoman.var1.interactionLine3","I can't even get mine to choke to death on his supper.","بينما أعجز أنا حتى عن جعل زوجي يشرق بلقمة عشائه ليموت ويريحني."
"NPCs.sacramentGeneric.selecTheFormerlyEntrancedMerchant.eavesdrop","Strangest thing...","أغرب ما رأيتُ في حياتي..."
"NPCs.sacramentGeneric.selecTheFormerlyEntrancedMerchant.eavesdrop2","Am I going mad?","أأنا أفقد صوابي؟"
"NPCs.sacramentGeneric.selecTheFormerlyEntrancedMerchant.eavesdrop3","I've made that trip countless times before...","قطعتُ تلك الرحلة مرات لا تُحصى من قبل..."
"NPCs.sacramentGeneric.selecTheFormerlyEntrancedMerchant.eavesdrop4","Back in Sacrament... How did I get here?","عدتُ إلى ساكرامنت... كيف بلغتُ هذا المكان؟"
"NPCs.sacramentGeneric.selecTheFormerlyEntrancedMerchant.interaction1","I was on my way to Marin Village to sell my apples and turnips... and next I knew they were rotten in my satchel. Every last one.","كنتُ في طريقي إلى قرية مارين لأبيع التفاح واللفت... ثم فجأة وجدتُ البضاعة كلها قد تعفنت في حقيبتي؛ كل حبة منها بلا استثناء."
"NPCs.sacramentGeneric.selecTheFormerlyEntrancedMerchant.interaction2","I don't think I ever made it to Marin. I must've gotten turned around in the woods. But for how long? ","لا أظن أنني بلغتُ مارين أصلاً؛ لا بد أنني ضللتُ الطريق وتهتُ في الغابة. ولكن لكم من الوقت؟"
"NPCs.sacramentGeneric.selecTheFormerlyEntrancedMerchant.interaction3","My wife said she thought I left her! But I was only in Marin for an afternoon. Wasn't I? I feel all turned about.","قالت زوجتي إنها ظنت أنني هجرتها! لكنني لم أمكث في مارين إلا ظهيرة يوم واحد فحسب؛ أليس كذلك؟ أشعر بتشوش وتخبط تام."
"NPCs.sacramentGeneric.selecTheFormerlyEntrancedMerchant.interaction4","Have you ever been to the Dasha temple in Marin Woods? I haven't. Well hadn't. And then I was. Sorry, I'm not making sense.","هل زرتَ معبد الداشا في غابات مارين من قبل؟ أنا لم أزره قط؛ حسناً، لم أكن قد زرته، ثم وجدتُ نفسي هناك فجأة. المعذرة، كلامي غير مترابط ولا معنى له."
"NPCs.sacramentGeneric.speakerTeyonTheInquisitorEvangelist.eavesdrop","The hands inside your mind...","الأيدي داخل عقلك..."
"NPCs.sacramentGeneric.speakerTeyonTheInquisitorEvangelist.eavesdrop2","Ours is the Born God.","إلهنا هو الإله المولود."
"NPCs.sacramentGeneric.speakerTeyonTheInquisitorEvangelist.eavesdrop3","Only the final God matters, not the first.","الإله الأخير وحده هو ما يهم، وليس الأول."
"NPCs.sacramentGeneric.speakerTeyonTheInquisitorEvangelist.eavesdrop4","Our body is a debt.","جسدنا ليس إلا دَيناً مستحقاً."
"NPCs.sacramentGeneric.speakerTeyonTheInquisitorEvangelist.interaction1","Every person in this city is a husk, and the fruit from which they were shed was God. We must let him inside of us again.","كل امرئ في هذه المدينة قشرة فارغة، والثمرة التي تساقطوا منها كانت الإله. يجب أن ندعه يلج في دواخلنا من جديد."
"NPCs.sacramentGeneric.speakerTeyonTheInquisitorEvangelist.interaction2","The Pestilence is not the end of your story... It is the path that will lead you to the Many Hands. It is a great blessing.","ليس الوباء خاتمة قصتك... بل هو الدرب الذي سيقودك إلى الأيادي الكثيرة. إنه لبركة عظيمة."
"NPCs.sacramentGeneric.speakerTeyonTheInquisitorEvangelist.interaction3","I will speak with every man, woman, and babe in this city. And my words will slip into their minds like fingers sliding through hair...","سأتحدث إلى كل رجل وامرأة ورضيع في هذه المدينة. وستنسل كلماتي في عقولهم كأصابع تتخلل خصلات الشعر..."
"NPCs.sacramentGeneric.speakerTeyonTheInquisitorEvangelist.interaction4","There is room in God's embrace even for you, Speaker of the Dead. His hands can penetrate the darkness inside you.","هناك متسع في عناق الإله حتى لك أنت، يا ناطق الموتى. فأياديه قادرة على اختراق الظلمة الكامنة في أعماقك."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.eavesdrop1","Don't think I know you.","لا أظنني أعرفك."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.eavesdrop2","Keep walking stranger.","تابع مسيرك أيها الغريب."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.eavesdrop3","I've no quarrel with you.","لا شأن لي بك."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.eavesdropAfterTalk","Just please, keep it to yourself.","أرجوك فحسب، احتفظ بالأمر لنفسك."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction1","If I had any dreams of shrugging off the Atlan Empire, well they died down in the Sewers along with everyone else.","إن كانت تراودني يوماً أي أحلام بنفض إمبراطورية أتلان عن كاهلي، فقد ماتت أسفل في المجاري مع كل الباقين."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction1Line1","I've just a familiar face. I get it all the time.","وجهي مألوف فحسب، يحدث لي هذا طوال الوقت."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction1Line2","Is it the smell? Was a damn fool earlier and fell into a creek, that's all.","أبسبب الرائحة؟ كنت أحمق لعيناً وسقطت في جدول مائي، هذا كل ما في الأمر."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction1Line3","Still trying to scrub the stench out.","ما زلت أحاول فرك ذلك النتن للتخلص منه."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction2","Plague doesn't care if we were free or not, Risen or not, Phalen or Sacra. I could've been King Harol for all it mattered.","الوباء لا يبالي إن كنا أحراراً أم لا، ناهضين أم لا، من فالن أم من ساكرا. كان بإمكاني أن أكون الملك هارول وما كان ليهم أحد."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction2Line1","I said I don't know you!","قلت لك إني لا أعرفك!"
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction2Line2","Sacrament is my home. Always has been. You're the stranger, not me.","ساكرامنت موطني، وكانت كذلك دوماً. أنت الغريب هنا، ولست أنا."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction2Line3","Just leave me be!","دعني وشأني فحسب!"
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction3","When I sleep I still hear the creaking of the Sewer pipes, the drip of filth, Darak's howls.","حين أنام ما زلت أسمع صرير أنابيب المجاري، وقطرات القذارة، وعواء داراك."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction3Line1","Darak was a madman, alright. I don't know why it took the Trench for me to see it.","كان داراك مجنوناً بحق، لا أعلم لماذا تطلب الأمر وصولي إلى الخندق حتى أدرك ذلك."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction4","Talo boosted me up on a high pipe. But when I reached down for his hand... it was too late. I crouched there all night.","رفعني تالو إلى أنبوب عالٍ. لكن حين مددت يدي لأسحبه... كان الأوان قد فات. جلست قابعاً هناك طوال الليل."
"NPCs.sacramentGeneric.steinTheRisenSewersSurvivor.interaction5","You don't know who I am - you know who I was. No sense getting a man hung over someone who's already gone.","أنت لا تعرف من أكون - بل تعرف من كنت. لا طائل من شنق رجل بسبب شخص قد رحل بالفعل."
"NPCs.sacramentGeneric.thomTheCowardlyMan.interaction1","Oh, I just wish I had the chance to prove myself.","أوه، أتمنى لو أتيحت لي الفرصة لإثبات جدارتي فحسب."
"NPCs.sacramentGeneric.thomTheCowardlyMan.interaction2","Would a decent war be too much to hope for? Oh to be conscripted...","أيكون التمني بحرب محترمة مطلباً عسيراً؟ آه لو يتم تجنيدي..."
"NPCs.sacramentGeneric.thomTheCowardlyMan.interaction3","I'd set sail and take the fight to the Risen in Lion's Mound, if not for my dreadful seasickness.","لكنت أبحرت وخضت المعركة ضد الناهضين في أكمة الأسد، لولا دوار البحر المروع الذي يصيبني."
"NPCs.sacramentGeneric.thomTheCowardlyMan.interaction4","You know, the Pestilence should count itself lucky it hasn't breached our gates, or it would have me to contend with!","أتعلم؟ الوباء محظوظ لأنه لم يخترق بواباتنا، وإلا لكان عليه مواجهتي!"
"NPCs.sacramentGeneric.thomTheCowardlyMan.interaction5","I think I'll head out into the Glades and cut down a few plagued monstrosities. Tomorrow perhaps.","أعتقد أنني سأخرج إلى الغابات لأقضي على بعض الوحوش الموبوءة. ربما غداً."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var1.eavesdrop1","I hear you beat me to the monster outside our gates.","سمعت أنك سبقتني إلى الوحش القابع خارج بواباتنا."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var1.eavesdrop2","Felled old Warrick before I could, eh?","صرعت العجوز واريك قبلي، أليس كذلك؟"
"NPCs.sacramentGeneric.thomTheCowardlyMan.var1.eavesdrop3","That beast in the Orban Glades was supposed to be mine, you know.","كان المفترض أن يكون ذلك الوحش في غابات أوربان من نصيبي، كما تعلم."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var1.interaction1","I was fetching my armor when I pulled a muscle. Important to limber up before battle.","كنت أجلب درعي حين أصبت بشد عضلي. من الضروري الإحماء قبل المعركة."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var2.eavesdrop1","The quarry's grown quite treacherous, hasn't it?","صار المقلع شديد الخطورة، أليس كذلك؟"
"NPCs.sacramentGeneric.thomTheCowardlyMan.var2.eavesdrop2","The Nameless Pass is absolutely crawling with the plague...","الممر المجهول يزحف فيه الوباء زحفاً..."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var2.eavesdrop3","The only way to reach the Mountain Gate is by blood and courage!","السبيل الوحيد لبلوغ بوابة الجبل هو بالدماء والشجاعة!"
"NPCs.sacramentGeneric.thomTheCowardlyMan.var2.interaction1","Or so I've heard. Haven't had the time yet to venture out there myself.","أو هكذا سمعت. لم أجد الوقت بعد للمغامرة بالخروج إلى هناك بنفسي."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var3.eavesdrop1","Leave some Risen in the Glades for the rest of us!","أبقوا بعض الناهضين في الغابات لبقيتنا!"
"NPCs.sacramentGeneric.thomTheCowardlyMan.var3.eavesdrop2","And to think, some people call him a warlord...","ولك أن تتخيل، بعض الناس يدعونه سيد حرب..."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var3.eavesdrop3","The Falstead would never have gotten away on my watch!","ما كان الفالستيد ليهرب أبداً لو كان ذلك في نوبة حراستي!"
"NPCs.sacramentGeneric.thomTheCowardlyMan.var3.interaction1","I hear you sent Darak scrambling. If he shows his head again, he'll have to contend with the likes of us!","سمعت أنك جعلت داراك يفر هارباً. إن أظهر رأسه ثانية، فسيتعين عليه مواجهة أمثالنا!"
"NPCs.sacramentGeneric.thomTheCowardlyMan.var4.eavesdrop1","Need a helping hand in Marin Village?","أتحتاجون يد عون في قرية مارين؟"
"NPCs.sacramentGeneric.thomTheCowardlyMan.var4.eavesdrop2","I reckon I'm just the savior those Dasha are looking for.","أحسب أنني المنقذ الذي يبحث عنه أولئك الداشا بالضبط."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var4.eavesdrop3","I'll head north, and drive the plague out of the Marin Woods...","سأتجه شمالاً وأطرد الوباء من غابات مارين..."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var4.interaction1","Oh, already safe you say? My fault for not speaking up sooner. Perhaps I'm too courteous a warrior.","أوه، أتقول إنها باتت آمنة بالفعل؟ خطأي أنني لم أتكلم عاجلاً. ربما أنا محارب شديد الدماثة."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var5.eavesdrop1","Those poor hunters in the Vale...","أولئك الصيادون المساكين في الوادي..."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var5.eavesdrop2","I heard that Ellsworth and Winnick had a brush with the plague in the Meadows!","سمعت أن إلسورث ووينيك واجها الوباء في الغابات!"
"NPCs.sacramentGeneric.thomTheCowardlyMan.var5.eavesdrop3","That hunting party never stood a chance without us there...","لم تكن لتلك المجموعة من الصيادين أي فرصة للنجاة لولا غيابنا..."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var5.interaction1","I would've been with them, maybe even turned the tide, but they left before I could find my blasted bow.","لكنت معهم، وربما قلبت موازين المعركة، لكنهم انطلقوا قبل أن أتمكن من العثور على قوسي اللعين."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var6.eavesdrop1","We must be brave, Cerim!","علينا أن نتحلى بالشجاعة، أيها السيريم!"
"NPCs.sacramentGeneric.thomTheCowardlyMan.var6.eavesdrop2","Look to the sky, my friend.","انظر إلى السماء يا صديقي."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var6.eavesdrop3","This is the hour when we stand strong together!","هذه هي الساعة التي نقف فيها صامدين معاً!"
"NPCs.sacramentGeneric.thomTheCowardlyMan.var6.interactionLine1","The time has come to stand tall and prove ourselves! We each have our role to play.","قد حان الوقت لنقف بشموخ ونثبت جدارتنا! كل منا له دور يؤديه."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var6.interactionLine2","You take on those winged beasts. I'll guard the sheltering women and children.","تولَّ أنت أمر تلك الوحوش المجنحة. وأنا سأحرس النساء والأطفال المحتمين."
"NPCs.sacramentGeneric.thomTheCowardlyMan.var6.retalk","Do not fear, Cerim. I'm right here with you. Behind you.","لا تخف، أيها السيريم. أنا معك هنا تماماً. خلف ظهرك."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.TalkALine1","That's beside the point. We're talking about great works. ","هذا خارج عن صلب الموضوع. نحن نتحدث عن الصروح العظيمة."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.TalkALine2","Yes, so Kafron Bilsgard built Sacrament, I understand. But that doesn't change the fact that the Dasha settled Sacra first. ","أجل، أعلم أن كافرون بيلسغارد هو من بنى ساكرامنت. لكن هذا لا يغير حقيقة أن الداشا هم من استوطنوا ساكرا أولاً."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.TalkBLine1","The Dasha were thieves and nomads, they found an empty island and they dropped anchor. Where's the surprise in that? ","كان الداشا لصوصاً وبدو رحلاً، وجدوا جزيرة خالية وألقوا مراسيهم. أين المفاجأة في ذلك؟"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.TalkBLine2","I'm not saying there's a surprise, I'm simply saying, whether or not they built a castle, Sacra belongs to them. ","لا أقول إن هناك مفاجأة، كل ما أقوله هو، سواء بنوا قلعة أم لم يبنوا، فإن ساكرا ملك لهم."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.TalkCLine1","Poppycock, don't make me laugh! The only thing that belongs to the Dasha is three gods too many, and a bag of sticks. ","هراء وسخف، لا تجعلني أضحك! الشيء الوحيد الذي يملكه الداشا هو ثلاثة آلهة زائدة عن الحاجة وكيس من العصي."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.TalkCLine2","And the only thing that belongs to Phalen is the extra hand up your bum! ","والشيء الوحيد الذي تملكه فالن هو يد إضافية تصفع بها مؤخرتك!"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.TalkDLine1","That's blasphemy, you know! ","هذا كفر وتجديف، كما تعلم!"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.TalkDLine2","Sod off, you knob! ","اغرب عن وجهي أيها الأبله!"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterBreach.eavesdropLine1","And now we've got ghouls in the air... No good deed goes unpunished, eh?","والآن باتت لدينا غيلان تحلق في الجو... ما من عمل خير إلا ويُعاقب فاعله، ها؟"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterBreach.interaction1Line1","Who? The Madrigal? If you think she knocked down that Gate for anyone other than herself, I got a king's crown to sell you.","من؟ المادريغال؟ إن كنت تظن أنها دكت تلك البوابة من أجل أحد غير نفسها، فبوسعي أن أبيعك تاج الملك إذاً."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterBreach.interaction1Line2","So all of Caylen just written off with a wave of your hand? Now who's playing God?","إذاً تشطب كايلن بأسرها بإشارة من يدك؟ من ذا الذي يدعي الألوهية الآن؟"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterBreach.interaction1Line3","They say the path beyond the Gate is ankle deep in bones. Not bodies - bones. Caylen's been gone a long while.","يقولون إن الدرب وراء البوابة يغوص حتى الكواحل في العظام. عظام لا جثث. كايلن فنيت منذ زمن بعيد."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterBreach.interaction1Line4","Well maybe if Ellsworth had acted sooner, they'd still be alive.","حسناً، ربما لو تحرك إلسورث في وقت أبكر لكانوا لا يزالون أحياء."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterBreach.interaction1Line5","And maybe if my ass had wheels I'd roll home. Let's worry less about the dead and more about not joining them.","وربما لو كان لمؤخرتي عجلات لتدحرجت عائداً إلى داري. فلنقلق أقل بشأن الموتى وأكثر بشأن ألا ننضم إليهم."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterBreach.interaction1Line6","Aye, sometimes even you stumble onto a piece of wisdom, my friend.","أجل، حتى أنت أحياناً تعثر بالصدفة على قبس من الحكمة يا صديقي."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterBreach.retalkLine1","So what now? Think the Madrigal heads home to Phalen with her tail between her legs?","ماذا الآن إذاً؟ أتظن أن المادريغال ستعود لدارها في فالن تجر أذيال الخيبة؟"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterBreach.retalkLine2","She doesn't strike me as the sort to leave things unfinished.","لا تبدو لي من الصنف الذي يترك الأمور دون إتمام."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSOG.eavesdropLine1","So, God has finally embraced Sacrament, eh?","إذاً، أخيراً احتضن الإله ساكرامنت، ها؟"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSOG.interaction1Line1","You know, my cousin joined the Inquisition last year.","أتعلم، ابن عمي انضم إلى محاكم التفتيش العام الماضي."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSOG.interaction1Line2","Did he? Which one - Morrin?","حقاً؟ أي واحد - مورين؟"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSOG.interaction1Line3","No, Bernard! He says his whole life before was nothing but a shadow. Can you believe that?","لا، برنارد! يقول إن حياته بأكملها في السابق لم تكن سوى ظلال. أتصدق ذلك؟"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSOG.interaction1Line4","God's reach, that sounds cheery.","بسطوة الإله، يبدو ذلك مبهجاً للغاية."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSOG.interaction1Line5","To be honest, he's become a dreadful bore.","بصراحة، لقد أصبح مملاً بشكل لا يطاق."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSOG.retalkLine1","I don't mind these fanatics marching around the city. Just so long as they stay out of our heads.","لا أمانع مسير أولئك المتعصبين في أنحاء المدينة، طالما ظلوا بعيدين عن رؤوسنا."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSOG.retalkLine2","Why, what would they find in yours? A dusty breeze?","ولماذا، ما الذي قد يجدونه في رأسك؟ نسيم محمل بالغبار؟"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSpeech.eavesdropLine1","No no no, I won't stand for that.","لا لا لا، لن أقبل بهذا."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSpeech.interaction1Line1","What's gotten your breeches all in a twist? I'm just saying, this city's a shambles.","ما الذي يجعلك محتقناً هكذا؟ أنا فقط أقول إن هذه المدينة في حالة فوضى عارمة."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSpeech.interaction1Line2","That may be so, but it don't warrant you besmirching Ellsworth like that.","قد يكون هذا صحيحاً، لكنه لا يبرر لك الإساءة إلى إلسورث على هذا النحو."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSpeech.interaction1Line3","Giving one rousing speech ain't the same as being a leader, and you know it.","إلقاء خطاب حماسي واحد لا يعني أن تكون قائداً، وأنت تعلم ذلك."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSpeech.interaction1Line4","God knows what princely life that man forsook to live amongst us. And look at what it cost him - ain't he earned our respect?","يعلم الإله أي حياة أميرية تخلّى عنها ذلك الرجل ليعيش بيننا. وانظر إلى الثمن الذي كبده إياه - ألم يستحق احترامنا؟"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSpeech.interaction1Line5","We've all lost people we love, we've all been kicked down and shat on! That's just life on Sacra.","كلنا فقدنا أحبة لنا، وكلنا تعرضنا للركل والإهانة! هذه هي الحياة في ساكرا فحسب."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSpeech.interaction1Line6","Then he really is one of us, isn't he?","إذاً هو حقاً واحد منا، أليس كذلك؟"
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.afterSpeech.retalkLine1","Ellsworth may act like you could roll him over in his sleep. But if you ask me, I think he's a bear in winter.","قد يتصرف إلسورث وكأنك تستطيع قلبه وهو نائم، لكن إن سألتني، أراه دباً في سباته الشتوي."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.eavesdrop1","Yes, but the Dasha were here first.","نعم، لكن الداشا كانوا هنا أولاً."
"NPCs.sacramentGeneric.thorenAndDunstenDebatingDasha.retalk1","I pray to the Almighty no one ever hears the stupid shit we say, my friend. ","أدعو القدير ألا يسمع أحد قط الهراء السخيف الذي نتفوه به يا صديقي."
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.afterBreach.randomLine1","Horatio's words ring true. How am I to believe in the legends of old if I don't believe in God's grace?","كلمات هوراشيو تصدح بالحق. كيف لي أن أؤمن بأساطير الأقدمين إن لم أكن مؤمناً برحمة الإله؟"
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.afterBreach.randomLine2","It feels as though I lived all my life in darkness, and the horrors at the Gate are like the spark of a candle.","أشعر وكأنني عشت حياتي كلها في الظلام، وأن أهوال البوابة أشبه بشرارة شمعة."
"NPCs.sacramentGeneric.thorstenCuriousAboutWorld.afterBreach.randomLine3","Even the Inquisition's faith was not strong enough. I must learn to believe with every fiber of my being.","حتى إيمان محاكم التفتيش لم يكن بالقوة الكافية. يجب أن أتعلم الإيمان بكل جوارحي."
